from,to,path
cluster indices,"[0, 12, 9, 21, 23, 28, 31, 38, 7, 10, 18, 13, 16, 44, 33, 11, 19, 49]"
7094965529,425222669,"[425222669, 425222668, 6533241084, 425222659, 3613311941, 833082588, 412372139, 833082651, 3613311940, 708047042, 1615256926, 1239629877, 176602997, 618799462, 708046702, 425236726, 2210410030, 568024636, 2324428083, 2350454804, 2350454748, 2324428076, 2210410028, 1649890765, 708046989, 1649890763, 6935652489, 618799456, 2210410046, 618799453, 1615734856, 619073150, 412356843, 412356840, 412356841, 192082991, 4843545532, 1154203795, 4373597407, 176567992, 966505785, 2148632655, 3439289399, 3439289398, 4373597400, 3708458445, 3439195757, 1651730088, 220576847, 798730147, 192094926, 798730444, 192094927, 798730240, 192094929, 192092732, 1652459921, 192091681, 1263299805, 192091682, 1263299773, 598433529, 1140352521, 175355783, 618832572, 513094232, 3114061635, 7094965529]"
1481966321,425222669,"[425222669, 425222668, 6533241084, 425222659, 3613311941, 833082588, 412372139, 833082651, 3613311940, 708047042, 1615256926, 1239629877, 176602997, 618799462, 708046702, 425236726, 2210410030, 568024636, 2324428083, 176602996, 4347088679, 2324428082, 619073145, 2210410029, 4886929679, 4357182825, 568026278, 1615735059, 2210410044, 712328087, 176533535, 833069669, 2210410043, 638894558, 1481966321]"
425236736,425222669,"[425222669, 1776170175, 425229672, 1776170235, 4347088996, 176537737, 176537736, 833082675, 425231834, 425237475, 4357228206, 1615746435, 425236292, 176537734, 3915870766, 3915870350, 3915870346, 3915870344, 425229701, 425236736]"
5618301987,425222669,"[425222669, 1776170175, 425229672, 1776170235, 4347088996, 176537737, 176537736, 833082675, 425231834, 425237475, 4357228206, 1615746435, 425236292, 176537734, 1615741775, 3915870768, 712328164, 176573578, 176537731, 712328343, 176537730, 1615741196, 4215223339, 176537728, 3915870760, 4215223338, 1615741178, 1615741237, 712328350, 176533532, 1954427954, 1615741227, 426476029, 4180802857, 3728968146, 3606855987, 712328330, 1954428005, 1387071030, 192237692, 4347134464, 1954428002, 1615741222, 1615741213, 1387071029, 426476032, 3250353485, 3678652964, 3660346981, 1954427945, 5033867621, 5033866619, 176537727, 5052829956, 5867419062, 5052831351, 5052831350, 5052829946, 5867419061, 5052829943, 5052829942, 4428552174, 4428552173, 4428552172, 4427385203, 4427385204, 175031576, 1412972196, 3448471777, 175031578, 802037692, 175031579, 802037703, 412496968, 175031581, 175031582, 412496987, 175031583, 175031584, 175031586, 453226366, 175031587, 175031589, 175031590, 1270340157, 1834514130, 850452037, 241920421, 1699849797, 3061382825, 3061382828, 848409925, 3574486195, 1635434464, 902472598, 902473679, 241920422, 894575678, 1354254467, 878558350, 3310552781, 3310552782, 924038221, 6178139899, 175075308, 6178139900, 175075309, 319892986, 319892993, 3755440414, 175075311, 175071713, 175075312, 591780190, 3633972762, 3633972761, 591780196, 3633972759, 3633972760, 591780198, 3633972757, 3633972758, 175075315, 4355071870, 4355071871, 6552752164, 3755440449, 175075316, 1030478052, 3755440456, 175075318, 3755440464, 1030477825, 175066119, 868714592, 3755440468, 241927067, 1030478178, 241927066, 868714029, 241927065, 241927064, 868714275, 241927063, 5737376258, 241927062, 868714523, 2954113400, 1776814425, 1316687262, 241927061, 241927060, 5620088850, 3640773645, 1030477838, 420036515, 5618301962, 5620088884, 241927059, 5618301987]"
1856216837,425222669,"[425222669, 1776170175, 425229672, 1776170235, 4347088996, 176537737, 176537736, 833082675, 425231834, 425237475, 4357228206, 1615746435, 425236292, 176537734, 1615741775, 3915870768, 712328164, 176573578, 176537731, 712328343, 176537730, 1615741196, 4215223339, 176537728, 3915870760, 4215223338, 1615741178, 1615741237, 712328350, 176533532, 1954427954, 1615741227, 426476029, 4180802857, 3728968146, 3606855987, 712328330, 1954428005, 1387071030, 192237692, 4347134464, 1954428002, 1615741222, 1615741213, 1387071029, 426476032, 3250353485, 3678652964, 3660346981, 1954427945, 5033867621, 5033866619, 176537727, 5052829956, 5867419062, 5052831351, 5052831350, 5052829946, 5867419061, 5052829943, 5052829942, 4428552174, 4428552173, 4428552172, 4427385203, 4427385204, 175031576, 1412972196, 3448471777, 175031578, 802037692, 175031579, 802037703, 412496968, 175031581, 175031582, 412496987, 175031583, 175031584, 175031586, 453226366, 175031587, 175031589, 175031590, 1270340157, 1834514130, 850452037, 241920421, 1699849797, 3061382825, 3061382828, 848409925, 3574486195, 1635434464, 902472598, 902473679, 241920422, 894575678, 1354254467, 878558350, 3310552781, 3310552782, 924038221, 6178139899, 175075308, 6178139900, 175075309, 319892986, 319892993, 3755440414, 175075311, 175071713, 175075312, 591780190, 241918767, 3547038515, 241918725, 241918726, 241918727, 3755440494, 241918728, 3755440497, 6953777998, 412820513, 175031620, 2519459991, 528622902, 175031622, 241925326, 2894795604, 915652070, 528622904, 463190927, 463190928, 1760105469, 1319175167, 1139121283, 463190929, 1760105699, 3772097737, 5522316618, 5522316611, 463190930, 1443488955, 463190931, 463190932, 1760105813, 463190933, 463190934, 463190935, 1760105827, 463190936, 192290896, 1760105816, 1650645517, 1760105746, 1650645514, 1760105596, 1856216837]"
3985774652,425222669,"[425222669, 425222668, 6533241084, 425222659, 3613311941, 833082588, 412372139, 833082651, 3613311940, 708047042, 1615256926, 1239629877, 176602997, 618799462, 708046702, 425236726, 2210410030, 568024636, 2324428083, 2350454804, 2350454748, 2324428076, 2210410028, 1649890765, 708046989, 1649890763, 6935652489, 618799456, 2210410046, 618799453, 1615734856, 619073150, 412356843, 412356840, 412356841, 192082991, 4843545532, 1154203795, 4373597407, 176567992, 966505785, 2148632655, 3439289399, 3439289398, 3439043128, 2148632653, 192091679, 2148632651, 2148632650, 2148632649, 1140352539, 2599265516, 4346893831, 2148632647, 4346893827, 2148632646, 2994009736, 192156852, 966505827, 966505855, 3610206181, 3512391220, 220566411, 2965584768, 2964683055, 220564673, 176267595, 176267596, 176267597, 220564194, 192136677, 5766529370, 3512351963, 220563120, 176267599, 2964701195, 176267600, 176267601, 176267602, 176267603, 176267604, 176267605, 176267606, 966505769, 3512350115, 176267607, 231270661, 492455527, 2373007240, 231270657, 1611564485, 231270654, 231270651, 231270647, 4685030243, 734510252, 824349353, 175332959, 175336167, 2338830177, 6610535428, 476273655, 6536726308, 6735604755, 2796927931, 6520200772, 1632499647, 231270645, 6520200767, 1418999560, 5678266172, 5678266203, 412690213, 231270643, 3785673657, 231270640, 231270638, 3512332548, 5312283000, 231270634, 3084267630, 2657874885, 5312283002, 3512332546, 3084282223, 5467432695, 3084282174, 412690234, 1632525918, 2817272821, 1748306483, 412690233, 3512342218, 3512342215, 3822661051, 412690232, 412690231, 412690230, 412690229, 5737236340, 1296988824, 1296987752, 1296988557, 1296988768, 1296987381, 1296987098, 2596234206, 2594997323, 3623158284, 825489991, 2304949877, 412690225, 7326442628, 6593293007, 6593293000, 5804013404, 6593293011, 5804013405, 412690224, 5804013407, 7326442647, 7326442648, 5505521125, 7326442649, 7326442650, 5244080573, 412690223, 1245045532, 1245045519, 6593293074, 2304562866, 1245045551, 5244093366, 2304562863, 5244093371, 2304562857, 412690237, 2304562854, 1245045493, 2456570743, 412690221, 1245045502, 1245045545, 231270599, 2456570718, 1306149679, 2304562841, 6503752875, 6503755807, 2304949854, 2456570693, 2304562812, 1306149723, 1624927323, 2304598187, 3985722398, 1306149681, 3020046322, 1306149804, 3950103601, 424891885, 424891886, 1124807648, 1553399290, 424891891, 2334077663, 1306149648, 424893792, 3985776669, 3090205527, 3985774652]"
1124847370,425222669,"[425222669, 425222668, 6533241084, 425222659, 3613311941, 833082588, 412372139, 833082651, 3613311940, 708047042, 1615256926, 1239629877, 176602997, 618799462, 708046702, 425236726, 2210410030, 568024636, 2324428083, 2350454804, 2350454748, 2324428076, 2210410028, 1649890765, 708046989, 1649890763, 6935652489, 618799456, 2210410046, 618799453, 1615734856, 619073150, 412356843, 412356840, 412356841, 192082991, 4843545532, 1154203795, 4373597407, 176567992, 966505785, 2148632655, 3439289399, 3439289398, 3439043128, 2148632653, 192091679, 2148632651, 2148632650, 2148632649, 1140352539, 2599265516, 4346893831, 2148632647, 4346893827, 2148632646, 2994009736, 192156852, 966505827, 966505855, 3610206181, 3512391220, 220566411, 2965584768, 2964683055, 220564673, 176267595, 176267596, 176267597, 220564194, 192136677, 5766529370, 3512351963, 220563120, 176267599, 2964701195, 176267600, 176267601, 176267602, 176267603, 176267604, 176267605, 176267606, 966505769, 3512350115, 176267607, 231270661, 492455527, 2373007240, 231270657, 1611564485, 231270654, 231270651, 231270647, 4685030243, 734510252, 824349353, 175332959, 175336167, 2338830177, 6610535428, 476273655, 6536726308, 6735604755, 2796927931, 6520200772, 1632499647, 231270645, 6520200767, 1418999560, 5678266172, 5678266203, 412690213, 231270643, 3785673657, 231270640, 231270638, 3512332548, 5312283000, 231270634, 3084267630, 2657874885, 5312283002, 3512332546, 3084282223, 5467432695, 3084282174, 412690234, 1632525918, 2817272821, 1748306483, 412690233, 3512342218, 3512342215, 3822661051, 412690232, 412690231, 412690230, 412690229, 5737236340, 1296988824, 1296987752, 1296988557, 1296988768, 1296987381, 1296987098, 2596234206, 2594997323, 3623158284, 825489991, 2304949877, 412690225, 7326442628, 6593293007, 6593293000, 5804013404, 6593293011, 5804013405, 412690224, 5804013407, 7326442647, 7326442648, 5505521125, 7326442649, 7326442650, 5244080573, 412690223, 1245045532, 1245045519, 6593293074, 2304562866, 1245045551, 5244093366, 2304562863, 5244093371, 2304562857, 412690237, 2304562854, 1245045493, 2456570743, 412690221, 1245045502, 1245045545, 231270599, 2456570718, 1306149679, 231270592, 6503755808, 2304949852, 475874443, 1624927321, 1827822139, 2456570655, 7012271297, 4454681389, 2703678832, 4454670690, 7012271296, 2703678827, 3783103644, 3783103646, 3783103647, 5505511645, 7241804742, 1630988797, 5619091689, 5057749736, 4078248331, 1630988794, 424886012, 1124847370]"
1634336059,425222669,"[425222669, 1776170175, 425229672, 1776170235, 4347088996, 176537737, 176537736, 833082675, 425231834, 425237475, 4357228206, 1615746435, 425236292, 176537734, 1615741775, 3915870768, 712328164, 176573578, 176537731, 712328343, 176537730, 1615741196, 4215223339, 176537728, 3915870760, 4215223338, 1615741178, 1615741237, 712328350, 176533532, 1954427954, 1615741227, 426476029, 4180802857, 3728968146, 3606855987, 712328330, 1954428005, 1387071030, 192237692, 4347134464, 1954428002, 1615741222, 1615741213, 1387071029, 426476032, 3250353485, 3678652964, 3660346981, 1954427945, 5033867621, 5033866619, 176537727, 5052829956, 5867419062, 5052831351, 5052831350, 5052829946, 5867419061, 5052829943, 5052829942, 4428552174, 4428552173, 4428552172, 4427385203, 4427385204, 175031576, 1412972196, 3448471777, 175031578, 802037692, 175031579, 802037703, 412496968, 175031581, 175031582, 412496987, 175031583, 175031584, 175031586, 453226366, 175031587, 175031589, 175031590, 1270340157, 1834514130, 850452037, 241920421, 1699849797, 3061382825, 3061382828, 848409925, 3574486195, 1635434464, 902472598, 902473679, 241920422, 894575678, 1354254467, 878558350, 3310552781, 3310552782, 924038221, 6178139899, 175075308, 6178139900, 175075309, 319892986, 319892993, 3755440414, 175075311, 175071713, 175075312, 591780190, 3633972762, 3633972761, 591780196, 3633972759, 3633972760, 591780198, 3633972757, 3633972758, 175075315, 4355071870, 4355071871, 6552752164, 3755440449, 175075316, 1030478052, 3755440456, 175075318, 3755440464, 1030477825, 175066119, 868714592, 3755440468, 241927067, 1030478178, 241927066, 868714029, 241927065, 241927064, 868714275, 241927063, 5737376258, 241927062, 868714523, 2954113400, 1776814425, 1316687262, 241927061, 241927060, 5620088850, 3640773645, 1030477838, 420036515, 5618301962, 5620088884, 241927059, 5618301987, 3472688549, 241927058, 3640773647, 241927057, 3640773646, 1316680269, 1316680265, 1316680268, 3640773651, 941269758, 1325286655, 241927053, 1325286771, 1597640090, 241927052, 192291052, 3356493294, 3356493295, 3356493297, 3356493298, 420036126, 3356493300, 5620088878, 420036128, 3356493302, 420036129, 420036130, 3356493304, 420036131, 3356493307, 420036133, 3356493308, 420036135, 420036136, 1601977027, 420036137, 3356493309, 3356493310, 1648981583, 1030534209, 3356493313, 3356493314, 1781307405, 915652017, 915652057, 1781307416, 1648981632, 3356493315, 3356493316, 3356493317, 241928678, 1597640181, 241938598, 1823321903, 1725512275, 1823321911, 241938599, 1633805301, 1633805308, 241938569, 1626854326, 1626854327, 1626854329, 241938568, 241938852, 1633805474, 1633805519, 241938850, 241938849, 241942176, 241928719, 241937981, 241928720, 241928496, 241928425, 241928424, 241928127, 5737376271, 241928083, 241928084, 241928293, 1634336297, 1634336059]"
456215709,425222669,"[425222669, 1776170175, 425229672, 1776170235, 4347088996, 176537737, 176537736, 833082675, 425231834, 425237475, 4357228206, 1615746435, 425236292, 176537734, 1615741775, 3915870768, 712328164, 176573578, 176537731, 712328343, 176537730, 1615741196, 4215223339, 176537728, 3915870760, 4215223338, 1615741178, 1615741237, 712328350, 176533532, 1954427954, 1615741227, 426476029, 4180802857, 3728968146, 3606855987, 712328330, 1954428005, 1387071030, 192237692, 4347134464, 1954428002, 1615741222, 1615741213, 1387071029, 426476032, 3250353485, 3678652964, 3660346981, 1954427945, 5033867621, 5033866619, 176537727, 5052829956, 5867419062, 5052831351, 5052831350, 5052829946, 5867419061, 5052829943, 5052829942, 4428552174, 4428552173, 4428552172, 4427385203, 4427385204, 175031576, 1412972196, 3448471777, 175031578, 802037692, 175031579, 802037703, 412496968, 175031581, 175031582, 412496987, 175031583, 175031584, 175031586, 453226366, 175031587, 175031589, 175031590, 1270340157, 1834514130, 850452037, 241920421, 1699849797, 3061382825, 3061382828, 848409925, 3574486195, 1635434464, 902472598, 902473679, 241920422, 894575678, 1354254467, 878558350, 3310552781, 3310552782, 924038221, 6178139899, 175075308, 6178139900, 175075309, 319892986, 319892993, 3755440414, 175075311, 175071713, 175075312, 591780190, 241918767, 3547038515, 241918725, 241918726, 241918727, 3755440494, 241918728, 3755440497, 6953777998, 412820513, 175036128, 4355096541, 4355096542, 6342426053, 6953777999, 4886960048, 915652019, 3475024497, 915652110, 528622877, 3475024498, 915652050, 1325231112, 2807181778, 1030484659, 3822933016, 3771608545, 412820514, 3771608546, 1470630250, 1489398116, 915652041, 420036626, 4393341411, 1494200964, 3472688579, 915652036, 412820516, 3392094077, 412820517, 3392094078, 412820518, 3392094079, 412820519, 3392094080, 412820520, 412820521, 3392094081, 412820522, 1225080904, 1030505918, 412820523, 192291050, 192291049, 1225090214, 3341414944, 1864094422, 192291048, 1864094441, 3292336356, 1506347411, 3341455223, 967007883, 913068572, 3292336358, 913068524, 358316347, 1461193635, 2628617728, 1865377698, 4462845999, 857052593, 2628677378, 456215703, 2628686464, 1865377881, 456215704, 456215705, 1834906698, 456215706, 5737376266, 5269745187, 456215707, 456215708, 1865377993, 1865378081, 456215709]"
1669010416,425222669,"[425222669, 1776170175, 425229672, 1776170235, 4347088996, 176537737, 176537736, 833082675, 425231834, 425237475, 4357228206, 1615746435, 425236292, 176537734, 1615741775, 3915870768, 712328164, 176573578, 176537731, 712328343, 176537730, 1615741196, 4215223339, 176537728, 3915870760, 4215223338, 1615741178, 1615741237, 712328350, 176533532, 1954427954, 1615741227, 426476029, 4180802857, 3728968146, 3606855987, 712328330, 1954428005, 1387071030, 192237692, 4347134464, 1954428002, 1615741222, 1615741213, 1387071029, 426476032, 3250353485, 3678652964, 3660346981, 1954427945, 5033867621, 5033866619, 176537727, 5052829956, 5867419062, 5052831351, 5052831350, 5052829946, 5867419061, 5052829943, 5052829942, 4428552174, 4428552173, 4428552172, 4427385203, 4427385204, 175031576, 1412972196, 3448471777, 175031578, 802037692, 175031579, 802037703, 412496968, 175031581, 175031582, 412496987, 175031583, 175031584, 175031586, 453226366, 175031587, 175031589, 175031590, 1270340157, 1834514130, 850452037, 241920421, 1699849797, 3061382825, 3061382828, 848409925, 3574486195, 1635434464, 902472598, 902473679, 241920422, 894575678, 1354254467, 878558350, 3310552781, 3310552782, 924038221, 6178139899, 175075308, 6178139900, 175075309, 319892986, 319892993, 3755440414, 175075311, 175071713, 175075312, 591780190, 3633972762, 3633972761, 591780196, 3633972759, 3633972760, 591780198, 3633972757, 3633972758, 175075315, 4355071870, 4355071871, 6552752164, 3755440449, 175075316, 1030478052, 3755440456, 175075318, 3755440464, 1030477825, 175066119, 868714592, 3755440468, 241927067, 1030478178, 241927066, 868714029, 241927065, 241927064, 868714275, 241927063, 5737376258, 241927062, 868714523, 2954113400, 1776814425, 1316687262, 241927061, 241927060, 5620088850, 3640773645, 1030477838, 420036515, 5618301962, 5620088884, 241927059, 5618301987, 3472688549, 241927058, 3640773647, 241927057, 3640773646, 1316680269, 1316680265, 1316680268, 3640773651, 941269758, 1325286655, 241927053, 1325286771, 1597640090, 241927052, 192291052, 3356493294, 3356493295, 3356493297, 3356493298, 420036126, 3356493300, 5620088878, 420036128, 3356493302, 420036129, 420036130, 3356493304, 420036131, 3356493307, 420036133, 3356493308, 420036135, 420036136, 1601977027, 420036137, 3356493309, 3356493310, 1648981583, 1030534209, 3356493313, 3356493314, 1781307405, 915652017, 915652057, 1781307416, 1648981632, 3356493315, 3356493316, 3356493317, 241928678, 1597640181, 241938598, 1823321903, 1725512275, 1823321911, 241938599, 1633805301, 1633805308, 241938569, 1626854326, 1626854327, 1626854329, 241938568, 241938852, 1633805474, 1633805519, 241938850, 241938849, 241942176, 241928719, 241937981, 241937595, 241937593, 241928079, 241927949, 241927948, 241947690, 545780898, 3707803792, 3653968806, 545780911, 241947691, 545780886, 241947693, 241947694, 832363306, 241947695, 241947696, 241947697, 5588619327, 241947699, 241947700, 241947701, 241947703, 241947704, 241947705, 241947706, 241947708, 412198149, 412198158, 412198157, 412198156, 412198155, 412198154, 412198150, 412198153, 412198152, 412197842, 412198151, 412198497, 412198496, 412198495, 1139856474, 412198494, 229110387, 1670674856, 436160661, 229110389, 1670674854, 229110392, 1670674853, 1670674851, 229110394, 1670674843, 229110395, 1670674841, 1670674839, 229110398, 1670674837, 1670674835, 1670674833, 229110400, 1670674832, 229110404, 1670674830, 229110406, 229110410, 2897471113, 229110411, 1670674828, 229110413, 431240320, 1669010402, 1669010375, 1616349145, 1670674816, 1670674814, 1670674812, 229110416, 1670674809, 1670674808, 1670674805, 1670674803, 1670674802, 1670674801, 3583734521, 3583734522, 3583734523, 3583734524, 3583734525, 3583734526, 3583734527, 3583734528, 3583734529, 3583734530, 1669010371, 3942357638, 458977826, 431239014, 431239073, 1669010414, 192293576, 3942357639, 1669010416]"
sum,51020.79700000002
cluster indices,"[14, 24, 42]"
1630855236,647048659,"[647048659, 647048657, 647048654, 6789933546, 647048673, 6789933575, 647048681, 647048686, 1984472978, 647048687, 647048689, 647048690, 647048692, 647048725, 647048728, 647048735, 647048733, 647048730, 647048776, 647048774, 647048772, 647048763, 647048762, 498736827, 1786582443, 1094896452, 5725487129, 1834237447, 1094896432, 5725487128, 1094896446, 1094896425, 1094896442, 1834244088, 498758677, 1834244090, 1769898767, 1834244091, 1207662747, 412404292, 1908659381, 176677274, 1262080769, 1606103722, 1606103725, 176677273, 5652095256, 749669796, 693348479, 6785020851, 5838149643, 176677272, 1085292212, 176677271, 6785020849, 176677270, 1868481221, 1868481223, 1786577185, 176677269, 1868481225, 176677268, 176677267, 551827486, 176677266, 176677265, 551827909, 3466916508, 176677264, 6785069780, 3466916507, 6785069779, 551827392, 176677262, 176677261, 6785069778, 176677260, 1786573925, 6785069777, 647048670, 1868481142, 176677257, 1234641134, 1149055113, 414133405, 414133402, 6785135006, 176677253, 6785135004, 176677252, 1192965226, 176677248, 6785877916, 4407072685, 176677247, 176677246, 1281901699, 176677244, 176677242, 1234653560, 6785877912, 6785877907, 176677240, 176677238, 6785877892, 6785877888, 6785877887, 6785877885, 433907824, 1770511910, 875249495, 715929916, 6710015657, 6710015658, 1234564701, 875249668, 176677232, 875249589, 875261413, 176677231, 1698392298, 1698392283, 280299010, 280299012, 1281890646, 576879778, 576879777, 280298533, 3954534572, 176677228, 176677226, 176677224, 414117911, 414117887, 176677223, 6710015656, 5760377699, 6710015655, 1314948701, 176677221, 6710015661, 4407072626, 414566398, 5760377705, 6710015660, 6342415514, 176677219, 176677218, 176677217, 1698392226, 1698392206, 176677214, 176677213, 176677211, 176677210, 4185009995, 176677209, 176677208, 1630855244, 1630855240, 1630855237, 1630855236]"
1831399492,647048659,"[647048659, 647048657, 647048654, 6789933546, 647048673, 6789933575, 647048681, 647048686, 1984472978, 647048687, 647048689, 647048690, 647048692, 647048725, 647048728, 647048735, 647048733, 647048730, 647048776, 647048774, 647048772, 647048763, 647048762, 498736827, 1786582443, 1094896452, 5725487129, 1834237447, 1094896432, 5725487128, 1094896446, 1094896425, 1094896442, 1834244088, 498758677, 1834244090, 1769898767, 1834244091, 1207662747, 412404292, 1908659381, 176677274, 1315842910, 176691024, 513551286, 1831399492]"
3636931464,647048659,"[647048659, 647048657, 647048654, 6789933546, 647048673, 6789933575, 647048681, 647048686, 1984472978, 647048687, 647048689, 647048690, 647048692, 647048725, 647048728, 647048735, 647048733, 647048730, 647048776, 647048774, 647048772, 647048763, 647048762, 498736827, 498758726, 1786582435, 1769921571, 1769921572, 498736826, 498758740, 498736731, 1207662681, 513552679, 1315842927, 513553212, 4182568614, 513553372, 498736754, 498736823, 498736822, 1315838687, 3196485802, 498736821, 1234581162, 1140532913, 1316045119, 3764833566, 412404329, 1096063950, 1096063928, 3429624851, 412404328, 1315822029, 412404327, 412404326, 510584801, 412404324, 510584799, 638906334, 1834912872, 638906476, 5618397916, 5618397920, 1170473996, 510584792, 1170474017, 3646583518, 638906480, 3646583517, 638906482, 638906481, 3643755458, 3643755456, 638906466, 638906469, 638906470, 638906472, 638906473, 3636931464]"
sum,11067.64
